BLOCKCHAIN,TOKEN_NAME,HOUR,PRICE,INS_TIME
pulsechain,maximus-trio,2024-01-06T19:00:00Z,0.009587211037,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-06T20:00:00Z,0.009462126348,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-06T21:00:00Z,0.009489437003,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-06T22:00:00Z,0.009468967983,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-06T23:00:00Z,0.009448441557,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T00:00:00Z,0.00920319911,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T01:00:00Z,0.009213238134,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T02:00:00Z,0.009333887174,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T03:00:00Z,0.009292957398,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T04:00:00Z,0.00918162403,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T05:00:00Z,0.00926780679,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T06:00:00Z,0.0093357389,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T07:00:00Z,0.009313768483,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T08:00:00Z,0.009235005444,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T09:00:00Z,0.009247364584,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T10:00:00Z,0.009411874016,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T11:00:00Z,0.009494943812,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T12:00:00Z,0.009498502559,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T13:00:00Z,0.009325924658,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T14:00:00Z,0.009243162996,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T15:00:00Z,0.009148736884,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T16:00:00Z,0.009153000174,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T17:00:00Z,0.009515660308,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T18:00:00Z,0.009606302376,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T19:00:00Z,0.009602255481,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T20:00:00Z,0.00975109423,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T21:00:00Z,0.01010669488,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T22:00:00Z,0.01023429363,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-07T23:00:00Z,0.01022276881,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T00:00:00Z,0.01014119208,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T01:00:00Z,0.01019365672,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T02:00:00Z,0.01011355862,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T03:00:00Z,0.01003309365,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T04:00:00Z,0.01015540006,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T05:00:00Z,0.01005735538,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T06:00:00Z,0.01017501306,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T07:00:00Z,0.01026991659,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T08:00:00Z,0.01038191414,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T09:00:00Z,0.01038832002,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T10:00:00Z,0.01040538414,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T11:00:00Z,0.01045135899,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T12:00:00Z,0.0103389202,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T13:00:00Z,0.01040536163,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T14:00:00Z,0.01064486665,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T15:00:00Z,0.01116823021,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T16:00:00Z,0.01122632958,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T17:00:00Z,0.01115356272,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T18:00:00Z,0.01123257812,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T19:00:00Z,0.01138024708,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T20:00:00Z,0.01138662015,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T21:00:00Z,0.011452652,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T22:00:00Z,0.01162792562,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-08T23:00:00Z,0.01164211152,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T00:00:00Z,0.01191328022,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T01:00:00Z,0.01224306547,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T02:00:00Z,0.01235321947,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T03:00:00Z,0.01258120329,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T04:00:00Z,0.01298319143,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T05:00:00Z,0.01302085247,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T06:00:00Z,0.01277373256,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T07:00:00Z,0.01185917725,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T08:00:00Z,0.01179057605,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T09:00:00Z,0.005586903551,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T11:00:00Z,0.005363120818,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T12:00:00Z,0.005609030152,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T13:00:00Z,0.005646898055,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T14:00:00Z,0.005636018535,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T15:00:00Z,0.005523325778,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T16:00:00Z,0.005436176396,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T17:00:00Z,0.01172476193,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T18:00:00Z,0.01206868923,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T19:00:00Z,0.01230441459,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T20:00:00Z,0.01224422749,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T21:00:00Z,0.01224422041,2024-01-10T07:44:43.225Z
pulsechain,maximus-trio,2024-01-09T21:00:00Z,0.01219710743,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-02T22:00:00Z,0.0002075673381,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-02T23:00:00Z,0.0002053967924,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T00:00:00Z,0.0002025859159,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T01:00:00Z,0.0002073338148,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T02:00:00Z,0.0002058578718,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T03:00:00Z,0.000206290254,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T04:00:00Z,0.000205147904,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T05:00:00Z,0.0002052413177,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T06:00:00Z,0.0002057059865,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T07:00:00Z,0.0002064818499,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T08:00:00Z,0.0002050028729,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T09:00:00Z,0.0002044824326,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T10:00:00Z,0.0002036056099,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T11:00:00Z,0.0002022922357,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T12:00:00Z,0.0002000617289,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T13:00:00Z,0.0001985357836,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T14:00:00Z,0.0001977056059,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T15:00:00Z,0.0001961591931,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T16:00:00Z,0.0002010158133,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T17:00:00Z,0.0002012056705,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T18:00:00Z,0.0001984101334,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T19:00:00Z,0.0001852521622,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T20:00:00Z,0.0001825658414,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T21:00:00Z,0.0001848297723,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T22:00:00Z,0.0001861981631,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-03T23:00:00Z,0.0001813909151,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T00:00:00Z,0.0001847428756,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T01:00:00Z,0.0001794657601,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T02:00:00Z,0.0001814731573,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T03:00:00Z,0.0001831812507,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T04:00:00Z,0.0001813418498,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T05:00:00Z,0.0001863748901,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T06:00:00Z,0.0001863137951,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T07:00:00Z,0.0001859506536,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T08:00:00Z,0.0001874241664,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T09:00:00Z,0.0001878813645,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T10:00:00Z,0.0001840086962,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T11:00:00Z,0.000183191068,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T12:00:00Z,0.0001843601922,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T13:00:00Z,0.000183548339,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T14:00:00Z,0.0001853299486,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T15:00:00Z,0.0001851920883,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T16:00:00Z,0.0001831941687,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T17:00:00Z,0.0001970563523,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T18:00:00Z,0.0001963492639,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T19:00:00Z,0.0001913724999,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T20:00:00Z,0.0001930786849,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T21:00:00Z,0.0001899589703,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T22:00:00Z,0.0001926647788,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-04T23:00:00Z,0.0001755672148,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T00:00:00Z,0.0001780150572,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T01:00:00Z,0.0001777678787,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T02:00:00Z,0.0001789111887,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T03:00:00Z,0.0001790070967,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T04:00:00Z,0.0001782485197,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T05:00:00Z,0.000179724834,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T06:00:00Z,0.0001798991832,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T07:00:00Z,0.0001817281265,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T08:00:00Z,0.0001797815041,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T09:00:00Z,0.0001802640106,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T10:00:00Z,0.0001806204762,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T11:00:00Z,0.0001789252615,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T12:00:00Z,0.0001788305901,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T13:00:00Z,0.0001803439806,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T14:00:00Z,0.0001801680316,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T15:00:00Z,0.0001792126122,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T16:00:00Z,0.0001782156603,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T17:00:00Z,0.0001777454854,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T18:00:00Z,0.0001758508026,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T19:00:00Z,0.0001770569658,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T20:00:00Z,0.0001740119075,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T21:00:00Z,0.0001749828654,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T22:00:00Z,0.0001738502791,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-05T23:00:00Z,0.0001745877474,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T00:00:00Z,0.0001753948627,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T01:00:00Z,0.0001749630266,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T02:00:00Z,0.0001747486572,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T03:00:00Z,0.0001746005578,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T04:00:00Z,0.0001741736479,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T05:00:00Z,0.0001744730925,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T06:00:00Z,0.0001719896155,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T07:00:00Z,0.0001682916587,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T08:00:00Z,0.0001700299833,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T09:00:00Z,0.0001682192312,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T10:00:00Z,0.0001704081386,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T11:00:00Z,0.0001689201153,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T12:00:00Z,0.0001683209366,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T13:00:00Z,0.0001660903796,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T14:00:00Z,0.0001670708994,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T15:00:00Z,0.0001678161501,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T16:00:00Z,0.0001665374225,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T17:00:00Z,0.0001660496475,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T18:00:00Z,0.0001681579176,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T19:00:00Z,0.0001668409957,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T20:00:00Z,0.0001646543444,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T21:00:00Z,0.0001654119697,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T22:00:00Z,0.0001659242992,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-06T23:00:00Z,0.0001659664307,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T00:00:00Z,0.000164344086,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T01:00:00Z,0.0001632600257,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T02:00:00Z,0.0001645438625,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T03:00:00Z,0.0001636318076,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T04:00:00Z,0.0001644095095,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T05:00:00Z,0.0001649809497,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T06:00:00Z,0.0001646983397,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T07:00:00Z,0.0001627433779,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T08:00:00Z,0.000159489699,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T09:00:00Z,0.0001598131917,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T10:00:00Z,0.0001606642017,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T11:00:00Z,0.0001619682755,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T12:00:00Z,0.0001614309858,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T13:00:00Z,0.0001610635299,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T14:00:00Z,0.0001609806384,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T15:00:00Z,0.0001603568924,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T16:00:00Z,0.0001594152601,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T17:00:00Z,0.0001640333467,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T18:00:00Z,0.0001644435628,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T19:00:00Z,0.0001649128855,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T20:00:00Z,0.0001652791856,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T21:00:00Z,0.0001682207995,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T22:00:00Z,0.0001683042161,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-07T23:00:00Z,0.0001683547605,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T00:00:00Z,0.0001682933923,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T01:00:00Z,0.0001667174003,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T02:00:00Z,0.0001671850363,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T03:00:00Z,0.0001667036322,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T04:00:00Z,0.0001682750103,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T05:00:00Z,0.0001666411371,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T06:00:00Z,0.0001671513009,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T07:00:00Z,0.0001689653368,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T08:00:00Z,0.0001672221615,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T09:00:00Z,0.0001669100806,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T10:00:00Z,0.0001672753482,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T11:00:00Z,0.0001652685619,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T12:00:00Z,0.0001648537806,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T13:00:00Z,0.0001637942666,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T14:00:00Z,0.0001663328134,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T15:00:00Z,0.0001698935027,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T16:00:00Z,0.0001696314032,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T17:00:00Z,0.0001699712134,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T18:00:00Z,0.0001713009228,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T19:00:00Z,0.0001726495644,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T20:00:00Z,0.0001758704886,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T21:00:00Z,0.0001730948208,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T22:00:00Z,0.0001761072227,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-08T23:00:00Z,0.0001412348615,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T00:00:00Z,0.0001783089645,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T01:00:00Z,0.0001835756109,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T02:00:00Z,0.0001864769189,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T03:00:00Z,0.0001891035163,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T04:00:00Z,0.0001929092195,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T05:00:00Z,0.0001940839989,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T06:00:00Z,0.0001908648746,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T07:00:00Z,0.000184888751,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T08:00:00Z,0.00018521689,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T09:00:00Z,0.0001837428958,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T11:00:00Z,0.0001848663489,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T12:00:00Z,0.0001849944768,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T13:00:00Z,0.0001848578117,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T14:00:00Z,0.000182936355,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T15:00:00Z,0.0001821845079,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T16:00:00Z,0.0001823927983,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T17:00:00Z,0.0001821537975,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T18:00:00Z,0.0001843400834,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T19:00:00Z,0.0001844122676,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T20:00:00Z,0.0001835493301,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T21:00:00Z,0.0001845763195,2024-01-10T07:44:43.225Z
pulsechain,beetroot,2024-01-09T21:00:00Z,0.0001873026743,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-02T22:00:00Z,0.09359211259,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-02T23:00:00Z,0.09367014611,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T00:00:00Z,0.09353580353,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T01:00:00Z,0.09380415894,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T02:00:00Z,0.09369519398,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T03:00:00Z,0.09381137975,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T04:00:00Z,0.09353581511,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T05:00:00Z,0.093658473,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T06:00:00Z,0.09366299255,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T07:00:00Z,0.09369868571,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T08:00:00Z,0.09373320866,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T09:00:00Z,0.09376302217,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T10:00:00Z,0.09346932721,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T11:00:00Z,0.09367865501,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T12:00:00Z,0.09302969643,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T13:00:00Z,0.09350561039,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T14:00:00Z,0.09346562234,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T15:00:00Z,0.09351025131,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T16:00:00Z,0.09348310783,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T17:00:00Z,0.0936487393,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T18:00:00Z,0.09345604167,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T19:00:00Z,0.09337239113,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T20:00:00Z,0.09363624488,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T21:00:00Z,0.09345127169,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T22:00:00Z,0.09344238974,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-03T23:00:00Z,0.09326390877,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-04T00:00:00Z,0.09335035503,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-04T01:00:00Z,0.09350282525,2024-01-10T07:44:43.225Z
xdc-network,law-blocks,2024-01-04T02:00:00Z,0.09344140051,2024-01-10T07:44:43.225Z
